 GENERATE IDEAL TEXTURE FOR VPSC
 DMEAN=  0.0000000E+00   DSIGAM=   10.00000    
  -53.67647       29.32781      -249.1693     1.0
   233.6765       29.32781       69.16927     1.0
   117.3047       44.83746      -241.9027     1.0
   51.97615       34.13456       70.34479     1.0
  -65.09924       40.22593      -239.8577     1.0
   245.0993       40.22593       59.85768     1.0
   128.0238       34.13456      -250.3448     1.0
   66.49712       42.82127       56.95448     1.0
  -49.30865       31.79149      -250.7271     1.0
   229.3087       31.79149       70.72710     1.0
   113.5029       42.82127      -236.9545     1.0
   37.46756       38.95473       73.11996     1.0
  -80.48273       39.05688      -219.0687     1.0
   260.4827       39.05688       39.06870     1.0
   142.5324       38.95473      -253.1200     1.0
   54.12962       30.26603       50.50565     1.0
  -62.53949       43.87876      -223.7437     1.0
   242.5395       43.87876       43.74368     1.0
   125.8704       30.26603      -230.5056     1.0
   52.66742       35.64594       66.38724     1.0
  -64.90492       38.66859      -236.6172     1.0
   244.9049       38.66859       56.61725     1.0
   127.3326       35.64594      -246.3872     1.0
   56.68074       33.66524       63.71770     1.0
  -60.98459       40.37339      -240.2749     1.0
   240.9846       40.37339       60.27486     1.0
   123.3193       33.66524      -243.7177     1.0
   52.38056       29.96081       67.42325     1.0
  -63.72792       44.30233      -238.2946     1.0
   243.7279       44.30233       58.29465     1.0
   127.6194       29.96081      -247.4232     1.0
   65.44537       37.89964       53.88977     1.0
  -52.33679       36.46174      -244.3513     1.0
   232.3368       36.46174       64.35127     1.0
   114.5546       37.89964      -233.8898     1.0
   65.57413       47.24091       64.40298     1.0
  -48.45514       27.34376      -258.2657     1.0
   228.4552       27.34376       78.26575     1.0
   114.4259       47.24091      -244.4030     1.0
   55.00152       38.15396       66.76532     1.0
  -63.20413       35.98722      -240.2153     1.0
   243.2042       35.98722       60.21527     1.0
   124.9985       38.15396      -246.7653     1.0
   57.30617       38.31733       64.23830     1.0
  -60.79935       35.70826      -241.4479     1.0
   240.7994       35.70826       61.44791     1.0
   122.6938       38.31733      -244.2383     1.0
   84.36926       51.46982       30.48638     1.0
  -19.31752       31.66181      -262.1724     1.0
   199.3176       31.66181       82.17238     1.0
   95.63074       51.46982      -210.4864     1.0
   59.33194       37.34293       62.19084     1.0
  -58.66273       36.65801      -242.7253     1.0
   238.6628       36.65801       62.72528     1.0
   120.6681       37.34293      -242.1908     1.0
   97.28383       31.93301       23.19667     1.0
  -33.95602       50.72649      -253.4896     1.0
   213.9560       50.72649       73.48964     1.0
   82.71617       31.93301      -203.1967     1.0
   76.54626       37.21490       42.00278     1.0
  -42.26927       39.30020      -249.2311     1.0
   222.2693       39.30020       69.23114     1.0
   103.4537       37.21490      -222.0028     1.0
   55.47118       37.28378       63.46288     1.0
  -62.56673       36.82190      -237.7974     1.0
   242.5668       36.82190       57.79738     1.0
   124.5288       37.28378      -243.4629     1.0
   69.39527       36.50193       55.10320     1.0
  -49.04338       38.37278      -251.3279     1.0
   229.0434       38.37278       71.32793     1.0
   110.6047       36.50193      -235.1032     1.0
   51.34774       40.50542       65.19269     1.0
  -67.88200       34.06755      -231.9836     1.0
   247.8820       34.06755       51.98355     1.0
   128.6523       40.50542      -245.1927     1.0
   65.97289       42.52825       52.35336     1.0
  -50.09041       31.99526      -245.0768     1.0
   230.0904       31.99526       65.07681     1.0
   114.0271       42.52825      -232.3534     1.0
   58.94472       37.21748       64.51830     1.0
  -59.05583       36.78255      -244.4296     1.0
   239.0558       36.78255       64.42955     1.0
   121.0553       37.21748      -244.5183     1.0
   60.13211       36.07525       61.51503     1.0
  -57.91559       37.93504      -243.2854     1.0
   237.9156       37.93504       63.28542     1.0
   119.8679       36.07525      -241.5150     1.0
   32.53501       23.28795      -269.6077     1.0
  -71.64395       53.60186      -238.2370     1.0
   251.6440       53.60186       58.23700     1.0
   147.4650       23.28795       89.60773     1.0
   62.07259       35.34798       60.34109     1.0
  -56.15865       38.72531      -245.0654     1.0
   236.1587       38.72531       65.06544     1.0
   117.9274       35.34798      -240.3411     1.0
   71.31365       34.85555       51.93509     1.0
  -48.13313       40.27785      -250.4226     1.0
   228.1332       40.27785       70.42256     1.0
   108.6863       34.85555      -231.9351     1.0
   63.33703       38.64803       60.66774     1.0
  -54.33739       35.52185      -247.8552     1.0
   234.3374       35.52185       67.85516     1.0
   116.6630       38.64803      -240.6677     1.0
   61.66174       33.91842       63.39487     1.0
  -56.69586       40.13307      -247.3662     1.0
   236.6959       40.13307       67.36618     1.0
   118.3383       33.91842      -243.3949     1.0
   54.66812       36.07092       67.48100     1.0
  -63.13507       38.07954      -240.7202     1.0
   243.1351       38.07954       60.72017     1.0
   125.3319       36.07092      -247.4810     1.0
   56.73054       36.86243       63.66501     1.0
  -61.25279       37.18047      -240.0537     1.0
   241.2528       37.18047       60.05370     1.0
   123.2695       36.86243      -243.6650     1.0
   59.94664       39.52315       61.85773     1.0
  -57.93596       34.48530      -243.4650     1.0
   237.9360       34.48530       63.46501     1.0
   120.0534       39.52315      -241.8577     1.0
   48.91108       43.19642       67.76060     1.0
  -72.10643       31.92365      -229.1917     1.0
   252.1064       31.92365       49.19167     1.0
   131.0889       43.19642      -247.7606     1.0
   63.86229       42.25278       59.20465     1.0
  -52.82571       31.99962      -248.0493     1.0
   232.8257       31.99962       68.04935     1.0
   116.1377       42.25278      -239.2047     1.0
   51.49249       33.07243       72.80353     1.0
  -65.19926       41.31931      -241.8378     1.0
   245.1993       41.31931       61.83780     1.0
   128.5075       33.07243      -252.8035     1.0
   66.09473       36.33007       50.28206     1.0
  -52.18596       38.07689      -241.3815     1.0
   232.1860       38.07689       61.38145     1.0
   113.9053       36.33007      -230.2821     1.0
   50.37799       40.59800       68.02849     1.0
  -69.01303       34.13075      -233.1459     1.0
   249.0130       34.13075       53.14594     1.0
   129.6220       40.59800      -248.0285     1.0
   55.61058       35.82893       63.05006     1.0
  -62.20369       38.26223      -237.7845     1.0
   242.2037       38.26223       57.78445     1.0
   124.3894       35.82893      -243.0501     1.0
   68.25531       33.71793       53.28658     1.0
  -51.16179       40.89383      -246.9465     1.0
   231.1618       40.89383       66.94652     1.0
   111.7447       33.71793      -233.2866     1.0
   62.44448       38.20159       60.89117     1.0
  -55.36723       35.90347      -246.5431     1.0
   235.3673       35.90347       66.54314     1.0
   117.5555       38.20159      -240.8912     1.0
   47.62860       37.89281       80.10350     1.0
  -70.54897       37.21929      -241.8428     1.0
   250.5490       37.21929       61.84279     1.0
   132.3714       37.89281      -260.1035     1.0
   54.74614       34.02781       66.29585     1.0
  -62.69447       40.10418      -239.9409     1.0
   242.6945       40.10418       59.94092     1.0
   125.2539       34.02781      -246.2959     1.0
   52.54723       41.24418       71.51263     1.0
  -66.78108       33.17855      -240.1273     1.0
   246.7811       33.17855       60.12729     1.0
   127.4528       41.24418      -251.5126     1.0
   58.05982       39.98919       60.37680     1.0
  -60.07996       34.01933      -238.7613     1.0
   240.0800       34.01933       58.76126     1.0
   121.9402       39.98919      -240.3768     1.0
   58.24450       38.24479       64.27847     1.0
  -59.80025       35.76027      -243.0357     1.0
   239.8003       35.76027       63.03571     1.0
   121.7555       38.24479      -244.2785     1.0
   51.97309       35.73789       69.64209     1.0
  -65.56924       38.65063      -238.7894     1.0
   245.5693       38.65063       58.78941     1.0
   128.0269       35.73789      -249.6421     1.0
   65.58294       32.08204       47.58995     1.0
  -53.79970       42.20585      -237.0313     1.0
   233.7997       42.20585       57.03133     1.0
   114.4171       32.08204      -227.5900     1.0
   53.01010       39.23158       62.08170     1.0
  -65.59081       35.10052      -232.0351     1.0
   245.5908       35.10052       52.03506     1.0
   126.9899       39.23158      -242.0817     1.0
   42.59097       41.82227       67.88705     1.0
  -78.22957       34.88593      -219.5418     1.0
   258.2296       34.88593       39.54184     1.0
   137.4090       41.82227      -247.8871     1.0
   64.73291       41.78324       53.10695     1.0
  -51.89571       32.55943      -243.3848     1.0
   231.8957       32.55943       63.38478     1.0
   115.2671       41.78324      -233.1069     1.0
   48.64479       35.30555       74.51735     1.0
  -68.39633       39.51641      -238.7608     1.0
   248.3964       39.51641       58.76082     1.0
   131.3552       35.30555      -254.5173     1.0
   43.03347       48.64140       76.29736     1.0
  -84.32657       28.85891      -223.0781     1.0
   264.3266       28.85891       43.07808     1.0
   136.9665       48.64140      -256.2974     1.0
   61.31497       44.00983       59.54430     1.0
  -55.78748       30.05259      -243.9911     1.0
   235.7875       30.05259       63.99107     1.0
   118.6850       44.00983      -239.5443     1.0
   65.88336       36.11180       56.65111     1.0
  -52.45123       38.26756      -247.3714     1.0
   232.4512       38.26756       67.37144     1.0
   114.1166       36.11180      -236.6511     1.0
   69.03096       39.11378       64.07924     1.0
  -48.17386       35.80434      -260.7098     1.0
   228.1739       35.80434       80.70985     1.0
   110.9690       39.11378      -244.0792     1.0
   33.04450       45.82707       78.42914     1.0
   268.4644       35.70975      -212.3083     1.0
  -88.46439       35.70975       32.30825     1.0
   146.9555       45.82707      -258.4291     1.0
   57.44382       37.06353       64.98598     1.0
  -60.56000       36.95684      -242.4974     1.0
   240.5600       36.95684       62.49738     1.0
   122.5562       37.06353      -244.9860     1.0
   65.07412       34.61938       45.34813     1.0
  -53.59482       39.65669      -234.5192     1.0
   233.5948       39.65669       54.51920     1.0
   114.9259       34.61938      -225.3481     1.0
   32.42086       35.59979       79.74150     1.0
  -81.20404       43.56822      -221.1296     1.0
   261.2041       43.56822       41.12961     1.0
   147.5791       35.59979      -259.7415     1.0
   50.17070       32.56953       79.07275     1.0
  -66.09900       41.95867      -246.3238     1.0
   246.0990       41.95867       66.32378     1.0
   129.8293       32.56953      -259.0728     1.0
   56.21098       38.31360       67.30460     1.0
  -61.95923       35.75567      -242.7134     1.0
   241.9593       35.75567       62.71338     1.0
   123.7890       38.31360      -247.3046     1.0
   63.46441       33.96703       49.05724     1.0
  -55.13474       40.17790      -235.7173     1.0
   235.1348       40.17790       55.71725     1.0
   116.5356       33.96703      -229.0572     1.0
   47.32462       39.67683       66.55080     1.0
  -71.82581       35.59297      -227.0253     1.0
   251.8258       35.59297       47.02534     1.0
   132.6754       39.67683      -246.5508     1.0
   59.51905       38.23532       62.51108     1.0
  -58.45036       35.76707      -243.3647     1.0
   238.4504       35.76707       63.36473     1.0
   120.4809       38.23532      -242.5111     1.0
   67.11833       38.54209       55.13071     1.0
  -50.40013       36.04653      -248.4684     1.0
   230.4001       36.04653       68.46838     1.0
   112.8817       38.54209      -235.1307     1.0
   60.52742       38.32449       60.75705     1.0
  -57.37666       35.69631      -243.2739     1.0
   237.3767       35.69631       63.27390     1.0
   119.4726       38.32449      -240.7570     1.0
   70.60617       34.09214       51.05762     1.0
  -49.07861       40.88190      -248.2437     1.0
   229.0786       40.88190       68.24371     1.0
   109.3938       34.09214      -231.0576     1.0
   38.17720       49.43687       70.39745     1.0
   268.8322       30.48000      -208.0469     1.0
  -88.83218       30.48000       28.04686     1.0
   141.8228       49.43687      -250.3974     1.0
   65.46214       36.96856       59.57164     1.0
  -52.59892       37.37946      -249.8369     1.0
   232.5989       37.37946       69.83685     1.0
   114.5379       36.96856      -239.5716     1.0
   58.98870       36.99411       63.00513     1.0
  -59.01128       37.00589      -242.9871     1.0
   239.0113       37.00589       62.98708     1.0
   121.0113       36.99411      -243.0051     1.0
   58.87525       25.52892       55.30324     1.0
  -59.07179       48.47115      -235.1431     1.0
   239.0718       48.47115       55.14305     1.0
   121.1248       25.52892      -235.3032     1.0
   62.14024       32.45066       54.93559     1.0
  -56.46335       41.61620      -239.4832     1.0
   236.4634       41.61620       59.48320     1.0
   117.8598       32.45066      -234.9356     1.0
   56.40078       37.04630       64.17519     1.0
  -61.60135       37.01046      -240.0223     1.0
   241.6014       37.01046       60.02232     1.0
   123.5992       37.04630      -244.1752     1.0
   57.10149       38.08453       67.84930     1.0
  -60.99484       35.94724      -244.7396     1.0
   240.9949       35.94724       64.73959     1.0
   122.8985       38.08453      -247.8493     1.0
   52.76318       44.56666       71.09364     1.0
  -67.79817       29.89554      -238.9993     1.0
   247.7982       29.89554       58.99931     1.0
   127.2368       44.56666      -251.0936     1.0
   56.21783       37.11669       66.56360     1.0
  -61.79300       36.94854      -242.1117     1.0
   241.7930       36.94854       62.11169     1.0
   123.7822       37.11669      -246.5636     1.0
   36.50403       50.67890       77.43237     1.0
   265.3123       30.49037      -210.9740     1.0
  -85.31232       30.49037       30.97398     1.0
   143.4960       50.67890      -257.4324     1.0
   40.76215       28.29996      -259.5767     1.0
  -70.60861       47.50532      -256.3437     1.0
   250.6086       47.50532       76.34369     1.0
   139.2379       28.29996       79.57671     1.0
   59.80741       41.07100       66.38162     1.0
  -58.02429       32.93562      -247.8092     1.0
   238.0243       32.93562       67.80925     1.0
   120.1926       41.07100      -246.3816     1.0
   63.87056       35.28698       55.70284     1.0
  -54.51997       38.89636      -243.1712     1.0
   234.5200       38.89636       63.17123     1.0
   116.1294       35.28698      -235.7028     1.0
   60.95942       37.07938       59.19952     1.0
  -57.03482       36.95294      -242.3336     1.0
   237.0348       36.95294       62.33360     1.0
   119.0406       37.07938      -239.1995     1.0
   53.27725       36.81357       85.00415     1.0
  -64.63811       37.45771      -255.9362     1.0
   244.6381       37.45771       75.93620     1.0
   126.7227       36.81357      -265.0042     1.0
   59.34335       29.74344       65.97380     1.0
  -58.75589       44.25727      -246.4467     1.0
   238.7559       44.25727       66.44675     1.0
   120.6566       29.74344      -245.9738     1.0
   57.90867       40.89611       64.82059     1.0
  -60.30780       33.11587      -242.9002     1.0
   240.3078       33.11587       62.90018     1.0
   122.0913       40.89611      -244.8206     1.0
   65.92094       35.67530       55.85814     1.0
  -52.54665       38.70057      -246.5342     1.0
   232.5467       38.70057       66.53424     1.0
   114.0791       35.67530      -235.8581     1.0
   53.82641       43.80208       61.28604     1.0
  -66.06279       30.50528      -231.4541     1.0
   246.0628       30.50528       51.45407     1.0
   126.1736       43.80208      -241.2860     1.0
   48.76158       30.88018       75.91728     1.0
  -66.57732       43.77436      -241.6190     1.0
   246.5773       43.77436       61.61897     1.0
   131.2384       30.88018      -255.9173     1.0
   57.39811       35.93859       65.06470     1.0
  -60.52426       38.08191      -242.5677     1.0
   240.5243       38.08191       62.56770     1.0
   122.6019       35.93859      -245.0647     1.0
   48.70591       37.30986       69.46126     1.0
  -69.23016       37.58025      -233.1018     1.0
   249.2302       37.58025       53.10179     1.0
   131.2941       37.30986      -249.4613     1.0
   58.33771       36.40048       62.86079     1.0
  -59.64407       37.60310      -241.8174     1.0
   239.6441       37.60310       61.81743     1.0
   121.6623       36.40048      -242.8608     1.0
   59.74841       37.00189       62.39552     1.0
  -58.25159       37.00282      -243.5909     1.0
   238.2516       37.00282       63.59091     1.0
   120.2516       37.00189      -242.3955     1.0
   45.95934       34.63308       88.48541     1.0
  -70.35928       40.62292      -249.0258     1.0
   250.3593       40.62292       69.02579     1.0
   134.0407       34.63308      -268.4854     1.0
   53.73661       34.67693       65.27596     1.0
  -63.70346       39.53111      -237.3125     1.0
   243.7035       39.53111       57.31255     1.0
   126.2634       34.67693      -245.2760     1.0
   40.65367       28.60012       65.03725     1.0
  -70.83992       47.25273      -220.7056     1.0
   250.8399       47.25273       40.70563     1.0
   139.3463       28.60012      -245.0372     1.0
   62.06113       39.23327       59.03143     1.0
  -55.61176       34.85380      -244.1849     1.0
   235.6118       34.85380       64.18488     1.0
   117.9389       39.23327      -239.0314     1.0
   76.65079       49.15916       39.69717     1.0
  -30.91689       29.16238      -256.4344     1.0
   210.9169       29.16238       76.43445     1.0
   103.3492       49.15916      -219.6972     1.0
   65.82464       38.96777       62.91766     1.0
  -51.59833       35.45751      -254.2740     1.0
   231.5984       35.45751       74.27400     1.0
   114.1754       38.96777      -242.9177     1.0
   62.86395       49.20293       65.68048     1.0
  -52.07266       25.02210      -254.4899     1.0
   232.0727       25.02210       74.48993     1.0
   117.1361       49.20293      -245.6805     1.0
   56.17501       42.29973       62.85973     1.0
  -62.61032       31.78590      -237.6995     1.0
   242.6103       31.78590       57.69951     1.0
   123.8250       42.29973      -242.8597     1.0
   50.51884       30.25864       72.37782     1.0
  -65.12170       44.17857      -240.6401     1.0
   245.1217       44.17857       60.64011     1.0
   129.4812       30.25864      -252.3778     1.0
   66.81199       33.28724       51.59662     1.0
  -52.48932       41.14099      -243.0513     1.0
   232.4893       41.14099       63.05135     1.0
   113.1880       33.28724      -231.5966     1.0
   52.46480       38.74277       80.22037     1.0
  -66.02072       35.64338      -249.3993     1.0
   246.0208       35.64338       69.39932     1.0
   127.5352       38.74277      -260.2204     1.0
   59.66664       38.62131       61.86702     1.0
  -58.28139       35.38271      -242.9738     1.0
   238.2814       35.38271       62.97377     1.0
   120.3334       38.62131      -241.8670     1.0
   70.85123       37.13960       51.12830     1.0
  -47.38800       38.02628      -249.8195     1.0
   227.3880       38.02628       69.81952     1.0
   109.1488       37.13960      -231.1283     1.0
   30.62398       41.96373       74.63034     1.0
  -88.90195       39.60266      -208.8505     1.0
   268.9019       39.60266       28.85048     1.0
   149.3760       41.96373      -254.6303     1.0
   59.45427       36.63069       62.86781     1.0
  -58.55344       37.37103      -243.5872     1.0
   238.5535       37.37103       63.58723     1.0
   120.5457       36.63069      -242.8678     1.0
   59.35282       36.93904       62.83910     1.0
  -58.64816       37.06201      -243.4019     1.0
   238.6482       37.06201       63.40186     1.0
   120.6472       36.93904      -242.8391     1.0
   88.04109       33.98338       27.66402     1.0
  -36.72412       45.70889      -248.3492     1.0
   216.7242       45.70889       68.34915     1.0
   91.95891       33.98338      -207.6640     1.0
   56.11489       33.40237       65.53883     1.0
  -61.43750       40.65665      -241.2800     1.0
   241.4375       40.65665       61.28000     1.0
   123.8851       33.40237      -245.5388     1.0
   59.48155       37.10310       62.63692     1.0
  -58.51613       36.89885      -243.4079     1.0
   238.5162       36.89885       63.40793     1.0
   120.5184       37.10310      -242.6369     1.0
   59.87011       41.96732       61.36169     1.0
  -57.90321       32.04069      -242.9384     1.0
   237.9032       32.04069       62.93840     1.0
   120.1299       41.96732      -241.3617     1.0
   60.90126       49.27836       53.82860     1.0
  -55.56020       24.77655      -238.1930     1.0
   235.5602       24.77655       58.19302     1.0
   119.0987       49.27836      -233.8286     1.0
   40.38781       34.40117       87.70407     1.0
  -74.60648       42.08747      -240.4636     1.0
   254.6065       42.08747       60.46362     1.0
   139.6122       34.40117      -267.7041     1.0
   50.16316       32.75517       72.82124     1.0
  -66.16646       41.77853      -240.0157     1.0
   246.1665       41.77853       60.01569     1.0
   129.8368       32.75517      -252.8212     1.0
   76.26360       38.13694       54.34512     1.0
  -41.84029       38.40157      -261.6838     1.0
   221.8403       38.40157       81.68384     1.0
   103.7364       38.13694      -234.3451     1.0
   52.55628       34.95512       64.29344     1.0
  -64.81900       39.36026      -234.4995     1.0
   244.8190       39.36026       54.49953     1.0
   127.4437       34.95512      -244.2934     1.0
   34.17357       49.14636       72.48587     1.0
   265.1524       32.83978      -204.3903     1.0
  -85.15236       32.83978       24.39031     1.0
   145.8264       49.14636      -252.4859     1.0
   52.43939       38.14885       71.18501     1.0
  -65.85815       36.22980      -240.4757     1.0
   245.8582       36.22980       60.47569     1.0
   127.5606       38.14885      -251.1850     1.0
   95.64046       21.02008       13.10220     1.0
  -44.33418       57.72652      -235.8283     1.0
   224.3342       57.72652       55.82829     1.0
   84.35954       21.02008      -193.1022     1.0
   65.63877       40.45389       64.58615     1.0
  -51.28638       33.97727      -256.0559     1.0
   231.2864       33.97727       76.05594     1.0
   114.3612       40.45389      -244.5862     1.0
   78.88743       34.75790       42.04523     1.0
  -42.19064       42.11526      -251.2281     1.0
   222.1907       42.11526       71.22809     1.0
   101.1126       34.75790      -222.0452     1.0
   58.50270       42.47062       63.34428     1.0
  -59.64204       31.53206      -242.4302     1.0
   239.6421       31.53206       62.43018     1.0
   121.4973       42.47062      -243.3443     1.0
   55.18449       35.76297       64.53464     1.0
  -62.59346       38.35217      -238.6175     1.0
   242.5935       38.35217       58.61754     1.0
   124.8155       35.76297      -244.5346     1.0
   54.12942       35.50692       69.48900     1.0
  -63.52577       38.67829      -241.9849     1.0
   243.5258       38.67829       61.98491     1.0
   125.8706       35.50692      -249.4890     1.0
   61.06641       53.58173       65.94937     1.0
  -54.24754       20.50072      -251.6292     1.0
   234.2476       20.50072       71.62920     1.0
   118.9336       53.58173      -245.9494     1.0
   62.48961       38.83166       61.01018     1.0
  -55.21104       35.27936      -246.8245     1.0
   235.2111       35.27936       66.82448     1.0
   117.5104       38.83166      -241.0102     1.0
   44.20466       27.55779       82.91396     1.0
  -68.20660       47.59702      -243.4975     1.0
   248.2066       47.59702       63.49748     1.0
   135.7953       27.55779      -262.9139     1.0
   59.30693       37.10682       62.45753     1.0
  -58.69153       36.89397      -242.9490     1.0
   238.6916       36.89397       62.94899     1.0
   120.6931       37.10682      -242.4575     1.0
   65.95660       41.96446       54.78844     1.0
  -50.34100       32.54307      -247.2879     1.0
   230.3410       32.54307       67.28793     1.0
   114.0434       41.96446      -234.7884     1.0
   56.54346       39.03605       67.57866     1.0
  -61.69621       35.01954      -243.4614     1.0
   241.6962       35.01954       63.46144     1.0
   123.4565       39.03605      -247.5787     1.0
   58.97726       37.00583       63.01433     1.0
  -59.02274       36.99419      -242.9780     1.0
   239.0227       36.99419       62.97798     1.0
   121.0227       37.00583      -243.0143     1.0
   68.22773       36.91102       55.70534     1.0
  -49.95808       37.79311      -250.2740     1.0
   229.9581       37.79311       70.27402     1.0
   111.7723       36.91102      -235.7053     1.0
   58.45497       35.85431       62.95528     1.0
  -59.51680       38.14805      -242.1071     1.0
   239.5168       38.14805       62.10707     1.0
   121.5450       35.85431      -242.9553     1.0
   68.05345       44.40507       50.02246     1.0
  -46.49049       30.55303      -247.3336     1.0
   226.4905       30.55303       67.33356     1.0
   111.9465       44.40507      -230.0225     1.0
   56.63968       38.98366       70.11700     1.0
  -61.58456       35.06754      -246.1660     1.0
   241.5846       35.06754       66.16595     1.0
   123.3603       38.98366      -250.1170     1.0
   58.37428       37.72078       62.40590     1.0
  -59.64688       36.28262      -241.3895     1.0
   239.6469       36.28262       61.38947     1.0
   121.6257       37.72078      -242.4059     1.0
   59.47824       38.27765       61.59006     1.0
  -58.49258       35.72440      -242.3774     1.0
   238.4926       35.72440       62.37743     1.0
   120.5218       38.27765      -241.5901     1.0
   72.55264       23.59488       51.35526     1.0
  -52.08705       51.19724      -248.1565     1.0
   232.0871       51.19724       68.15649     1.0
   107.4474       23.59488      -231.3553     1.0
   48.59008       34.73058       70.23143     1.0
  -68.20042       40.07842      -234.5806     1.0
   248.2004       40.07842       54.58063     1.0
   131.4099       34.73058      -250.2314     1.0
   56.64261       36.64785       64.57584     1.0
  -61.31677       37.39798      -240.8432     1.0
   241.3168       37.39798       60.84315     1.0
   123.3574       36.64785      -244.5758     1.0
   58.74844       36.93629       63.97781     1.0
  -59.25079       37.06424      -243.5766     1.0
   239.2508       37.06424       63.57661     1.0
   121.2516       36.93629      -243.9778     1.0
   56.71128       36.17344       68.70749     1.0
  -61.20058       37.86883      -245.1221     1.0
   241.2006       37.86883       65.12210     1.0
   123.2887       36.17344      -248.7075     1.0
   61.16063       40.50541       59.21684     1.0
  -56.45984       33.54064      -242.9776     1.0
   236.4599       33.54064       62.97762     1.0
   118.8394       40.50541      -239.2168     1.0
   65.08021       40.83922       65.06239     1.0
  -51.79623       33.52937      -255.6845     1.0
   231.7962       33.52937       75.68446     1.0
   114.9198       40.83922      -245.0624     1.0
   69.73553       28.21683       62.62164     1.0
  -52.01627       46.41571      -256.9333     1.0
   232.0163       46.41571       76.93336     1.0
   110.2645       28.21683      -242.6216     1.0
   53.72018       37.80942       70.87457     1.0
  -64.45065       36.43250      -242.3087     1.0
   244.4507       36.43250       62.30872     1.0
   126.2798       37.80942      -250.8746     1.0
   72.68776       40.90398       50.13437     1.0
  -43.29831       34.92715      -253.5434     1.0
   223.2983       34.92715       73.54343     1.0
   107.3122       40.90398      -230.1344     1.0
   58.13963       37.43243       64.09290     1.0
  -59.87762       36.57390      -242.7048     1.0
   239.8776       36.57390       62.70483     1.0
   121.8604       37.43243      -244.0929     1.0
   58.10146       37.95078       63.10085     1.0
  -59.93883       36.05630      -241.6333     1.0
   239.9389       36.05630       61.63326     1.0
   121.8985       37.95078      -243.1008     1.0
   49.21814       39.67807       75.40004     1.0
  -69.84180       35.21838      -238.9491     1.0
   249.8418       35.21838       58.94914     1.0
   130.7819       39.67807      -255.4000     1.0
   59.06399       37.02122       62.95349     1.0
  -58.93591       36.97882      -243.0558     1.0
   238.9359       36.97882       63.05576     1.0
   120.9360       37.02122      -242.9535     1.0
   77.22079       38.06059       60.36984     1.0
  -41.06165       38.74641      -269.0706     1.0
   221.0617       38.74641       89.07059     1.0
   102.7792       38.06059      -240.3698     1.0
   61.16556       41.30486       58.31628     1.0
  -56.35690       32.74318      -242.1670     1.0
   236.3569       32.74318       62.16696     1.0
   118.8344       41.30486      -238.3163     1.0
   51.44839       34.59825       62.54279     1.0
  -65.69075       39.82715      -231.1671     1.0
   245.6908       39.82715       51.16708     1.0
