 GENERATE IDEAL TEXTURE FOR VPSC
 DMEAN=  0.0000000E+00   DSIGAM=   10.00000    
   207.2378       57.35162       18.08714     1.0
   153.2345       58.64881      -198.3374     1.0
   16.18243       54.06816       23.65868     1.0
  -36.84087       62.76835      -192.7225     1.0
   216.8409       62.76835       12.72250     1.0
   163.8176       54.06816      -203.6587     1.0
   33.54788       59.10828       11.42107     1.0
  -20.31725       57.23518      -198.4220     1.0
   200.3173       57.23518       18.42195     1.0
   146.4521       59.10828      -191.4211     1.0
   24.74128       58.87661       20.56805     1.0
  -29.30128       57.16416      -198.1518     1.0
   209.3013       57.16416       18.15180     1.0
   155.2587       58.87661      -200.5681     1.0
   29.31176       54.59490       15.70947     1.0
  -24.85484       61.44398      -198.0751     1.0
   204.8548       61.44398       18.07507     1.0
   150.6882       54.59490      -195.7095     1.0
   23.33096       62.64354       13.03488     1.0
  -31.05584       53.47321      -188.9304     1.0
   211.0559       53.47321       8.930405     1.0
   156.6690       62.64354      -193.0349     1.0
   19.62796       50.69991       22.48478     1.0
  -33.25635       65.66215      -195.2131     1.0
   213.2563       65.66215       15.21311     1.0
   160.3720       50.69991      -202.4848     1.0
   37.73943       55.95972     -0.9455185     1.0
  -16.82122       60.89931      -190.1053     1.0
   196.8212       60.89931       10.10535     1.0
   142.2606       55.95972      -179.0545     1.0
   27.65499       59.38867       20.05053     1.0
  -26.32486       56.61479      -200.7556     1.0
   206.3249       56.61479       20.75558     1.0
   152.3450       59.38867      -200.0505     1.0
   27.24750       57.96485       17.64520     1.0
  -26.75267       58.03563      -197.9074     1.0
   206.7527       58.03563       17.90742     1.0
   152.7525       57.96485      -197.6452     1.0
   28.03291       58.49812       17.17323     1.0
  -25.95587       57.51034      -198.2739     1.0
   205.9559       57.51034       18.27388     1.0
   151.9671       58.49812      -197.1732     1.0
   26.11176       57.11175       19.20185     1.0
  -27.87112       58.89431      -198.2694     1.0
   207.8711       58.89431       18.26944     1.0
   153.8882       57.11175      -199.2018     1.0
   30.69328       59.38805       17.54340     1.0
  -23.19778       56.72211      -201.5144     1.0
   203.1978       56.72211       21.51443     1.0
   149.3067       59.38805      -197.5434     1.0
   29.03086       58.52639       15.38606     1.0
  -24.94640       57.50631      -197.5502     1.0
   204.9464       57.50631       17.55024     1.0
   150.9691       58.52639      -195.3861     1.0
   23.58797       57.95923       22.20657     1.0
  -30.40559       58.13192      -198.5953     1.0
   210.4056       58.13192       18.59529     1.0
   156.4120       57.95923      -202.2066     1.0
   29.84021       54.94084       13.36372     1.0
  -24.34497       61.11830      -196.2792     1.0
   204.3450       61.11830       16.27917     1.0
   150.1598       54.94084      -193.3637     1.0
   20.53349       59.61984       22.33958     1.0
  -33.67395       56.71891      -195.3850     1.0
   213.6740       56.71891       15.38496     1.0
   159.4665       59.61984      -202.3396     1.0
   26.97301       57.76206       17.96982     1.0
  -27.02682       58.23793      -197.9413     1.0
   207.0269       58.23793       17.94130     1.0
   153.0270       57.76206      -197.9698     1.0
   15.82309       38.73217       7.346596     1.0
  -34.12530       77.89360      -177.0826     1.0
   214.1253       77.89360      -2.917419     1.0
   164.1769       38.73217      -187.3466     1.0
   30.43954       60.96271       19.89925     1.0
  -23.33466       55.13620      -203.6674     1.0
   203.3347       55.13620       23.66740     1.0
   149.5605       60.96271      -199.8993     1.0
   34.19492       63.43859       5.719437     1.0
  -18.93819       53.01682      -193.8206     1.0
   198.9382       53.01682       13.82060     1.0
   145.8051       63.43859      -185.7194     1.0
   25.80920       57.30519       19.15431     1.0
  -28.17271       58.70576      -197.9018     1.0
   208.1727       58.70576       17.90180     1.0
   154.1908       57.30519      -199.1543     1.0
   24.10960       64.82751       25.98682     1.0
  -30.35477       51.24855      -202.6552     1.0
   210.3548       51.24855       22.65519     1.0
   155.8904       64.82751      -205.9868     1.0
   26.78064       59.25707       18.18453     1.0
  -27.22543       56.74332      -197.9488     1.0
   207.2254       56.74332       17.94877     1.0
   153.2194       59.25707      -198.1845     1.0
   27.28949       56.56183       17.75477     1.0
  -26.71944       59.43881      -198.0569     1.0
   206.7195       59.43881       18.05694     1.0
   152.7105       56.56183      -197.7548     1.0
   34.15033       56.06720       8.128586     1.0
  -20.17283       60.31601      -195.5274     1.0
   200.1729       60.31601       15.52739     1.0
   145.8497       56.06720      -188.1286     1.0
   28.25958       56.78481       17.81824     1.0
  -25.77351       59.22731      -199.1359     1.0
   205.7735       59.22731       19.13587     1.0
   151.7404       56.78481      -197.8182     1.0
   23.56852       57.39654       18.28884     1.0
  -30.38326       58.69454      -194.6789     1.0
   210.3833       58.69454       14.67886     1.0
   156.4315       57.39654      -198.2888     1.0
   35.55400       61.90574       19.68251     1.0
  -17.74981       54.71573      -209.1085     1.0
   197.7498       54.71573       29.10852     1.0
   144.4460       61.90574      -199.6825     1.0
   26.52171       58.44886       17.04071     1.0
  -27.48296       57.55295      -196.5313     1.0
   207.4830       57.55295       16.53130     1.0
   153.4783       58.44886      -197.0407     1.0
   27.48456       57.42239       16.84635     1.0
  -26.52149       58.57942      -197.3567     1.0
   206.5215       58.57942       17.35672     1.0
   152.5154       57.42239      -196.8463     1.0
   26.42319       58.05722       18.45147     1.0
  -27.57748       57.94539      -197.8398     1.0
   207.5775       57.94539       17.83980     1.0
   153.5768       58.05722      -198.4515     1.0
   32.31055       61.76848       18.94119     1.0
  -21.24935       54.47118      -204.8081     1.0
   201.2494       54.47118       24.80808     1.0
   147.6895       61.76848      -198.9412     1.0
   21.49048       60.23465       20.52553     1.0
  -32.76872       56.01477      -194.5518     1.0
   212.7688       56.01477       14.55183     1.0
   158.5095       60.23465      -200.5255     1.0
   12.30844       65.20058       31.02296     1.0
  -43.81293       52.74516      -194.3813     1.0
   223.8130       52.74516       14.38133     1.0
   167.6916       65.20058      -211.0229     1.0
   31.06220       68.29333       25.31129     1.0
  -21.90844       47.86895      -210.2364     1.0
   201.9084       47.86895       30.23639     1.0
   148.9378       68.29333      -205.3113     1.0
   28.54582       61.04309       20.84033     1.0
  -25.34830       54.97693      -202.5370     1.0
   205.3483       54.97693       22.53698     1.0
   151.4542       61.04309      -200.8403     1.0
   26.92508       57.83185       18.11415     1.0
  -27.07462       58.16820      -198.0349     1.0
   207.0746       58.16820       18.03490     1.0
   153.0749       57.83185      -198.1142     1.0
   29.01925       49.73870       12.07787     1.0
  -25.31710       66.28796      -194.0601     1.0
   205.3171       66.28796       14.06009     1.0
   150.9807       49.73870      -192.0779     1.0
   21.18470       52.13940       15.96689     1.0
  -32.10210       64.09345      -190.1562     1.0
   212.1021       64.09345       10.15622     1.0
   158.8153       52.13940      -195.9669     1.0
   26.94132       52.90974       21.74515     1.0
  -27.05247       63.09029      -201.6860     1.0
   207.0525       63.09029       21.68600     1.0
   153.0587       52.90974      -201.7451     1.0
   22.05066       62.52764       31.07093     1.0
  -32.45119       53.68407      -205.5485     1.0
   212.4512       53.68407       25.54848     1.0
   157.9493       62.52764      -211.0709     1.0
   32.51587       54.57027       2.229080     1.0
  -21.89415       61.65073      -187.8627     1.0
   201.8942       61.65073       7.862694     1.0
   147.4841       54.57027      -182.2291     1.0
   25.85939       50.43264       19.43331     1.0
  -27.96564       65.57600      -198.3074     1.0
   207.9657       65.57600       18.30738     1.0
   154.1406       50.43264      -199.4333     1.0
   26.67657       57.17216       17.82596     1.0
  -27.31761       58.82863      -197.4862     1.0
   207.3176       58.82863       17.48621     1.0
   153.3234       57.17216      -197.8260     1.0
   15.89494       53.90813       22.98308     1.0
  -37.06279       62.97006      -191.7767     1.0
   217.0628       62.97006       11.77669     1.0
   164.1051       53.90813      -202.9831     1.0
   38.86395       45.57737       17.38119     1.0
  -18.07997       71.25436      -208.6337     1.0
   198.0800       71.25436       28.63365     1.0
   141.1360       45.57737      -197.3812     1.0
   27.52389       58.25182       18.26473     1.0
  -26.47321       57.75034      -198.8215     1.0
   206.4732       57.75034       18.82149     1.0
   152.4761       58.25182      -198.2647     1.0
   26.33482       73.44961       12.40695     1.0
  -27.94280       42.55530      -191.5229     1.0
   207.9428       42.55530       11.52294     1.0
   153.6652       73.44961      -192.4070     1.0
   28.15756       64.62306       5.447105     1.0
  -25.66149       51.38908      -186.7786     1.0
   205.6615       51.38908       6.778595     1.0
   151.8424       64.62306      -185.4471     1.0
   26.04560       61.47914       21.82322     1.0
  -28.02967       54.52857      -200.7699     1.0
   208.0297       54.52857       20.76992     1.0
   153.9544       61.47914      -201.8232     1.0
   23.55548       56.65290       22.92118     1.0
  -30.34149       59.43739      -199.3256     1.0
   210.3415       59.43739       19.32558     1.0
   156.4445       56.65290      -202.9212     1.0
   25.19447       59.88304       17.79095     1.0
  -28.88070       56.14360      -195.8367     1.0
   208.8807       56.14360       15.83674     1.0
   154.8055       59.88304      -197.7910     1.0
   35.57788       59.30476       16.88774     1.0
  -18.23185       57.28592      -206.0559     1.0
   198.2319       57.28592       26.05588     1.0
   144.4221       59.30476      -196.8877     1.0
   17.34161       68.79362       13.04200     1.0
  -39.12556       48.12695      -181.3582     1.0
   219.1256       48.12695       1.358246     1.0
   162.6584       68.79362      -193.0420     1.0
   28.28666       57.52221       16.21109     1.0
  -25.72683       58.49062      -197.5676     1.0
   205.7269       58.49062       17.56755     1.0
   151.7133       57.52221      -196.2111     1.0
   40.05024       70.91975       17.19942     1.0
  -9.986107       46.82905      -213.3569     1.0
   189.9861       46.82905       33.35689     1.0
   139.9498       70.91975      -197.1994     1.0
   27.28557       58.50196       17.51912     1.0
  -26.71127       57.49868      -197.8235     1.0
   206.7113       57.49868       17.82345     1.0
   152.7144       58.50196      -197.5191     1.0
   23.72269       62.24253       20.00861     1.0
  -30.59204       53.84982      -196.3602     1.0
   210.5921       53.84982       16.36018     1.0
   156.2773       62.24253      -200.0086     1.0
   27.58910       58.34063       19.69781     1.0
  -26.40650       57.66212      -200.3245     1.0
   206.4065       57.66212       20.32449     1.0
   152.4109       58.34063      -199.6978     1.0
   28.94571       53.91883       15.30801     1.0
  -25.22088       62.10833      -197.2867     1.0
   205.2209       62.10833       17.28668     1.0
   151.0543       53.91883      -195.3080     1.0
   30.83236       62.45334       17.34925     1.0
  -22.78175       53.67349      -201.6254     1.0
   202.7818       53.67349       21.62544     1.0
   149.1676       62.45334      -197.3492     1.0
   30.96210       61.23059       11.74184     1.0
  -22.75455       54.90138      -196.0951     1.0
   202.7546       54.90138       16.09514     1.0
   149.0379       61.23059      -191.7418     1.0
   25.93537       56.67572       17.40489     1.0
  -28.03419       59.33290      -196.2924     1.0
   208.0342       59.33290       16.29243     1.0
   154.0646       56.67572      -197.4049     1.0
   23.07938       52.86066       21.54124     1.0
  -30.49950       63.24697      -197.5949     1.0
   210.4995       63.24697       17.59495     1.0
   156.9206       52.86066      -201.5412     1.0
   30.85140       50.62413       24.52468     1.0
  -23.72828       65.47472      -208.3295     1.0
   203.7283       65.47472       28.32953     1.0
   149.1486       50.62413      -204.5247     1.0
   25.12800       56.19605       21.39446     1.0
  -28.79922       59.83037      -199.4483     1.0
   208.7992       59.83037       19.44827     1.0
   154.8720       56.19605      -201.3945     1.0
   39.00689       47.49469       18.33414     1.0
  -17.56993       69.39526      -209.8567     1.0
   197.5700       69.39526       29.85670     1.0
   140.9931       47.49469      -198.3341     1.0
   34.85945       62.43181       4.060936     1.0
  -18.39362       54.09936      -192.7880     1.0
   198.3936       54.09936       12.78797     1.0
   145.1405       62.43181      -184.0609     1.0
   27.96571       41.06656       1.527718     1.0
  -26.34302       74.93841      -182.4266     1.0
   206.3430       74.93841       2.426567     1.0
   152.0343       41.06656      -181.5277     1.0
   27.12830       59.08237       15.96471     1.0
  -26.86861       56.91776      -196.1023     1.0
   206.8686       56.91776       16.10233     1.0
   152.8717       59.08237      -195.9647     1.0
   27.77540       59.93559       18.70492     1.0
  -26.19115       56.06933      -199.5449     1.0
   206.1912       56.06933       19.54489     1.0
   152.2246       59.93559      -198.7049     1.0
   27.45401       52.41858       28.99735     1.0
  -26.59824       63.58286      -209.4530     1.0
   206.5983       63.58286       29.45300     1.0
   152.5460       52.41858      -208.9973     1.0
   42.40656       60.88406       7.347763     1.0
  -10.94603       57.06407      -203.8771     1.0
   190.9461       57.06407       23.87707     1.0
   137.5934       60.88406      -187.3478     1.0
   30.84285       59.80372       20.57126     1.0
  -23.00822       56.31663      -204.7226     1.0
   203.0082       56.31663       24.72259     1.0
   149.1572       59.80372      -200.5713     1.0
   21.94571       67.45495       19.43875     1.0
  -33.20898       48.79134      -193.3970     1.0
   213.2090       48.79134       13.39700     1.0
   158.0543       67.45495      -199.4388     1.0
   25.94124       54.92501       22.20561     1.0
  -27.98989       61.08320      -201.1184     1.0
   207.9899       61.08320       21.11845     1.0
   154.0588       54.92501      -202.2056     1.0
   28.17183       67.64178       23.17225     1.0
  -25.55005       48.37154      -204.5814     1.0
   205.5501       48.37154       24.58136     1.0
   151.8282       67.64178      -203.1722     1.0
   19.86066       64.54951       17.60044     1.0
  -35.19755       51.91001      -189.4409     1.0
   215.1976       51.91001       9.440933     1.0
   160.1393       64.54951      -197.6004     1.0
   36.12585       56.46152       2.678078     1.0
  -18.23428       60.16677      -192.1364     1.0
   198.2343       60.16677       12.13636     1.0
   143.8741       56.46152      -182.6781     1.0
   28.43815       60.02843       18.31647     1.0
  -25.49702       55.98851      -199.8759     1.0
   205.4970       55.98851       19.87587     1.0
   151.5619       60.02843      -198.3165     1.0
   28.86498       61.67729       13.71684     1.0
  -24.97962       54.35226      -195.7797     1.0
   204.9796       54.35226       15.77970     1.0
   151.1350       61.67729      -193.7168     1.0
   22.06333       57.98066       22.59928     1.0
  -31.92434       58.21009      -197.3784     1.0
   211.9244       58.21009       17.37836     1.0
   157.9367       57.98066      -202.5993     1.0
   46.29850       59.14944       21.36258     1.0
  -7.829300       59.77036      -221.4707     1.0
   187.8293       59.77036       41.47072     1.0
   133.7015       59.14944      -201.3626     1.0
   33.55384       60.49456       18.58037     1.0
  -20.10690       55.86006      -205.7002     1.0
   200.1069       55.86006       25.70020     1.0
   146.4462       60.49456      -198.5804     1.0
   23.14308       66.32619       23.59919     1.0
  -31.62531       49.81378      -199.0602     1.0
   211.6253       49.81378       19.06017     1.0
   156.8569       66.32619      -203.5992     1.0
   26.15961       62.81789       22.71095     1.0
  -27.93374       53.18826      -201.7675     1.0
   207.9338       53.18826       21.76749     1.0
   153.8404       62.81789      -202.7110     1.0
   27.09037       58.05301       18.01250     1.0
  -26.90950       57.94705      -198.1083     1.0
   206.9095       57.94705       18.10835     1.0
   152.9096       58.05301      -198.0125     1.0
   11.08971       51.79684       35.45660     1.0
  -40.64853       65.91290      -199.7990     1.0
   220.6485       65.91290       19.79897     1.0
   168.9103       51.79684      -215.4566     1.0
   27.08948       58.02367       18.08035     1.0
  -26.91046       57.97638      -198.1752     1.0
   206.9105       57.97638       18.17520     1.0
   152.9105       58.02367      -198.0804     1.0
   27.24138       47.19176       7.535019     1.0
  -26.81006       68.80859      -187.7677     1.0
   206.8101       68.80859       7.767700     1.0
   152.7586       47.19176      -187.5350     1.0
   26.71906       47.58329       8.730736     1.0
  -27.22302       68.41721      -188.4592     1.0
   207.2230       68.41721       8.459206     1.0
   153.2809       47.58329      -188.7307     1.0
   27.75636       57.70856       17.74063     1.0
  -26.24844       58.29589      -198.5397     1.0
   206.2485       58.29589       18.53969     1.0
   152.2436       57.70856      -197.7406     1.0
   28.76553       54.56125       21.16676     1.0
  -25.36262       61.46141      -202.9731     1.0
   205.3626       61.46141       22.97310     1.0
   151.2345       54.56125      -201.1667     1.0
   21.19965       59.78494       16.88411     1.0
  -33.01233       56.48874      -190.6297     1.0
   213.0124       56.48874       10.62973     1.0
   158.8004       59.78494      -196.8841     1.0
   26.79861       57.02116       22.49781     1.0
  -27.19711       58.97915      -202.2866     1.0
   207.1971       58.97915       22.28660     1.0
   153.2014       57.02116      -202.4978     1.0
   27.00001       58.24112       18.28419     1.0
  -26.99996       57.75887      -198.2842     1.0
   207.0000       57.75887       18.28419     1.0
   153.0000       58.24112      -198.2842     1.0
   20.74625       57.92769       21.39592     1.0
  -33.22317       58.37776      -194.7935     1.0
   213.2232       58.37776       14.79350     1.0
   159.2538       57.92769      -201.3959     1.0
   24.36618       60.90905       28.46549     1.0
  -29.80472       55.14890      -205.5806     1.0
   209.8047       55.14890       25.58064     1.0
   155.6338       60.90905      -208.4655     1.0
   38.40092       64.20009       16.98162     1.0
  -14.11625       52.95496      -209.8432     1.0
   194.1163       52.95496       29.84315     1.0
   141.5991       64.20009      -196.9816     1.0
   19.95709       57.68160       8.368767     1.0
  -33.96502       58.70348      -180.9587     1.0
   213.9650       58.70348      0.9587097     1.0
   160.0429       57.68160      -188.3688     1.0
   27.03100       58.02731       18.03614     1.0
  -26.96897       57.97270      -198.0690     1.0
   206.9690       57.97270       18.06900     1.0
   152.9690       58.02731      -198.0361     1.0
   37.10476       54.72370       15.34029     1.0
  -17.66570       62.01731      -205.6267     1.0
   197.6657       62.01731       25.62669     1.0
   142.8952       54.72370      -195.3403     1.0
   38.41005       54.14097       1.334053     1.0
  -16.61373       62.79046      -192.8670     1.0
   196.6138       62.79046       12.86704     1.0
   141.5900       54.14097      -181.3340     1.0
   31.57827       47.89043       1.411949     1.0
  -23.34437       68.24088      -185.8423     1.0
   203.3444       68.24088       5.842262     1.0
   148.4217       47.89043      -181.4120     1.0
   26.97693       57.97726       18.04108     1.0
  -27.02303       58.02274      -198.0166     1.0
   207.0231       58.02274       18.01664     1.0
   153.0231       57.97726      -198.0411     1.0
   26.92715       56.85750       17.92910     1.0
  -27.07104       59.14254      -197.8528     1.0
   207.0711       59.14254       17.85284     1.0
   153.0728       56.85750      -197.9291     1.0
   24.36102       58.87942       17.25154     1.0
  -29.68842       57.17624      -194.4289     1.0
   209.6884       57.17624       14.42886     1.0
   155.6390       58.87942      -197.2515     1.0
   24.83606       57.36392       17.24184     1.0
  -29.13326       58.67229      -194.9649     1.0
   209.1333       58.67229       14.96490     1.0
   155.1639       57.36392      -197.2418     1.0
   26.23194       64.03659       16.95319     1.0
  -27.87667       51.96870      -196.0768     1.0
   207.8767       51.96870       16.07677     1.0
   153.7681       64.03659      -196.9532     1.0
   28.33731       65.29469       1.189003     1.0
  -25.43044       50.72177      -182.7418     1.0
   205.4305       50.72177       2.741821     1.0
   151.6627       65.29469      -181.1890     1.0
   38.26673       56.60424     -0.3497620     1.0
  -16.18215       60.35374      -191.3073     1.0
   196.1822       60.35374       11.30729     1.0
   141.7333       56.60424      -179.6502     1.0
   26.55663       60.14404       19.83112     1.0
  -27.46456       55.85757      -199.3496     1.0
   207.4646       55.85757       19.34964     1.0
   153.4434       60.14404      -199.8311     1.0
   18.25864       50.72687       27.62749     1.0
  -34.41193       65.78190      -199.0136     1.0
   214.4120       65.78190       19.01360     1.0
   161.7414       50.72687      -207.6275     1.0
   26.89675       57.52142       18.24042     1.0
  -27.10215       58.47866      -198.1316     1.0
   207.1022       58.47866       18.13156     1.0
   153.1032       57.52142      -198.2404     1.0
   21.41702       56.49102       23.86625     1.0
  -32.38852       59.74506      -198.0563     1.0
   212.3885       59.74506       18.05627     1.0
   158.5830       56.49102      -203.8662     1.0
   36.09256       65.12088       23.37917     1.0
  -16.46395       51.63180      -213.8165     1.0
   196.4640       51.63180       33.81650     1.0
   143.9074       65.12088      -203.3792     1.0
   39.67175       70.47101       14.70369     1.0
  -10.62382       47.16295      -210.3011     1.0
   190.6238       47.16295       30.30107     1.0
   140.3282       70.47101      -194.7037     1.0
   22.75794       58.91628       17.83693     1.0
  -31.32082       57.22754      -193.3018     1.0
   211.3208       57.22754       13.30184     1.0
   157.2421       58.91628      -197.8369     1.0
   24.60204       63.09297       25.64013     1.0
  -29.67919       52.95742      -202.9397     1.0
   209.6792       52.95742       22.93971     1.0
   155.3979       63.09297      -205.6401     1.0
   36.44503       56.45105       20.48813     1.0
  -17.93404       60.22157      -210.2720     1.0
   197.9341       60.22157       30.27202     1.0
   143.5550       56.45105      -200.4881     1.0
   22.51599       48.89572       12.43839     1.0
  -30.66299       67.23315      -188.0679     1.0
   210.6630       67.23315       8.067886     1.0
   157.4840       48.89572      -192.4384     1.0
   39.29987       61.24485       20.50186     1.0
  -13.98339       56.01436      -213.8527     1.0
   193.9834       56.01436       33.85273     1.0
   140.7001       61.24485      -200.5019     1.0
   28.38616       58.77918       16.00840     1.0
  -25.59029       57.23615      -197.4900     1.0
   205.5903       57.23615       17.49001     1.0
   151.6138       58.77918      -196.0084     1.0
   33.51610       67.26700       26.25460     1.0
  -19.04521       49.13994      -214.0052     1.0
   199.0452       49.13994       34.00523     1.0
   146.4839       67.26700      -206.2546     1.0
   27.76582       56.51136       9.941620     1.0
  -26.25865       59.49309      -190.7405     1.0
   206.2587       59.49309       10.74054     1.0
   152.2342       56.51136      -189.9416     1.0
   23.67278       62.73997       29.18720     1.0
  -30.68668       53.35626      -205.4596     1.0
   210.6867       53.35626       25.45956     1.0
   156.3272       62.73997      -209.1872     1.0
   29.73075       67.61104       18.04518     1.0
  -23.62605       48.46124      -201.3248     1.0
   203.6261       48.46124       21.32477     1.0
   150.2693       67.61104      -198.0452     1.0
   42.30893       62.97552       11.84145     1.0
  -10.32185       55.03586      -208.6734     1.0
   190.3219       55.03586       28.67344     1.0
   137.6911       62.97552      -191.8414     1.0
   25.45786       56.99150       17.22652     1.0
  -28.50826       59.02673      -195.6099     1.0
   208.5083       59.02673       15.60993     1.0
   154.5421       56.99150      -197.2265     1.0
   29.86275       53.21934       4.791603     1.0
  -24.42311       62.83852      -187.6836     1.0
   204.4231       62.83852       7.683578     1.0
   150.1372       53.21934      -184.7916     1.0
   19.29758       54.79576       26.28995     1.0
  -34.14928       61.63657      -198.4216     1.0
   214.1493       61.63657       18.42157     1.0
   160.7024       54.79576      -206.2899     1.0
   25.26701       58.05511       20.41909     1.0
  -28.73462       57.96846      -198.5817     1.0
   208.7346       57.96846       18.58173     1.0
   154.7330       58.05511      -200.4191     1.0
   26.68462       58.57426       18.24860     1.0
  -27.31933       57.42653      -197.9122     1.0
   207.3194       57.42653       17.91222     1.0
   153.3154       58.57426      -198.2486     1.0
   30.44593       58.68140       14.17170     1.0
  -23.50608       57.41305      -197.8479     1.0
   203.5061       57.41305       17.84786     1.0
   149.5541       58.68140      -194.1717     1.0
   22.70042       56.03561       21.63906     1.0
  -31.11306       60.10314      -197.1811     1.0
   211.1131       60.10314       17.18111     1.0
   157.2996       56.03561      -201.6391     1.0
   28.33254       53.17647       19.46691     1.0
  -25.80109       62.83606      -200.8131     1.0
   205.8011       62.83606       20.81306     1.0
   151.6675       53.17647      -199.4669     1.0
   26.34590       60.00179       14.98387     1.0
  -27.68327       56.00171      -194.2747     1.0
   207.6833       56.00171       14.27474     1.0
   153.6541       60.00179      -194.9839     1.0
   18.33712       63.84071       31.93380     1.0
  -36.76878       52.82404      -202.1516     1.0
   216.7688       52.82404       22.15158     1.0
   161.6629       63.84071      -211.9338     1.0
   26.42655       64.26047       7.209419     1.0
  -27.65781       51.74249      -186.5530     1.0
   207.6578       51.74249       6.553040     1.0
   153.5735       64.26047      -187.2094     1.0
   26.76283       58.46065       18.54140     1.0
  -27.23954       57.53979      -198.2888     1.0
   207.2396       57.53979       18.28877     1.0
   153.2372       58.46065      -198.5414     1.0
   1.060577       51.58430       45.33957     1.0
  -48.56123       68.84496      -200.4064     1.0
   228.5613       68.84496       20.40637     1.0
   178.9394       51.58430      -225.3396     1.0
   26.98813       55.46774       15.37620     1.0
  -27.01122       60.53226      -195.3639     1.0
   207.0112       60.53226       15.36394     1.0
   153.0119       55.46774      -195.3762     1.0
   26.55804       57.47239       16.60596     1.0
  -27.43687       58.52913      -196.1402     1.0
   207.4369       58.52913       16.14023     1.0
